#F /mntdirect/_data_id17_inhouse/SSRT/PATIENT_2016-02-11/Dry_run_feb_2016.dat
#E 1455180875
#D Thu Feb 11 09:54:35 2016
#C imaging  User = opid17

#O0 trash  Pslit Up  Pslit Down  Pslit Front  Pslit Back  Pslit VOff  Pslit HOff  Pslit VGap
#O1 Pslit HGap  MRTSlit UP  MRTSlit DOWN  MRTSlit FRONT  MRTSlit BACK  MRTSlitVO  MRTSlitHO  MRTSlitVG
#O2 MRTSlitHG  Sslit1 Up  Sslit1 Down  Sslit1 Front  Sslit1 Back  Sslit1 VOff  Sslit1 HOff  Sslit1 VGap
#O3 Sslit1 HGap  MonoSlitUp  MonoSlitDown  MonoSlitFront  MonoSLitBack  Mono_SLit_VG  Mono_SLit_HG  Mono_Slit_VO
#O4 Mono_Slit_HO  att1  att2  att3  att4  att5  att6  att7
#O5 att8  att9  c3x  c3z  c3theta  c3tilt  c3bdl  c3bdr
#O6 c4z  c4theta  c4tilt  c4bdl  c4bdr  beamstop  Lift_AV  Lift_AR
#O7 Lift_Height  Lift_Angle  AngioTrans_X  AngioTrans_Z  Angio_Theta  AngioTilt_X  AngioBendFront  AngioBendBack
#O8 ML1X  ML1Z  ML1TX  ML1TH  ML1Y  ML2Z  ML2TX  ML2TH
#O9 ML2Y  xbpm1  XBPM2  samp2roll  Split_Z  Split_tx  Split_th  FShutter_Sup
#O10 Dose_Monitor  Detector_Z  Detector_Y  s3rot  MonoSlitVO  MonoSlitTX  MonoSlitTH  Detector_th
#O11 MONO_FILTERS  SunGlassesB  DOZ_TH  DOZ_TX  CCDY  CCDTZ  FOCUS  ROTC
#O12 MONO_Z  MONOTH  MONOROLL  ANAL_Y  ANAL_Z  ANAL_TH  ANAL_ROLL  ICZ
#O13 ICTH  SAMP_Z  SAMP_Y  SAMP_ROT  CAMZ2  rotal  samprol  diodez
#O14 slity  stz  stx  rrot  reservtomoelmo  reservtomoelmo  pbth  pbrot
#O15 IMgain  IAgain  IFgain  w150m  CHOP_TH  CHOP_Z  mlgain  chopdut
#O16 chz_pseudo  Analyzer_pzo  auxt  waterx  watery  waterz  colly  collz
#O17 yprim  mrtrot  say  ky  kphi  tiltx  tilty  c1th
#O18 gonioz  c2th  dumm  w125u  zz  yrot  sz  srot
#O19 mpxth4c  mpxth1c  multi1  multi2  CAMZ1  benj  
#o0 trash psu psd psf psb psvo psho psvg
#o1 pshg mrtu mrtd mrtf mrtb mrtvo mrtho mrtvg
#o2 mrthg ss1u ss1d ss1f ss1b ss1vo ss1ho ss1vg
#o3 ss1hg msu msd msf msb msvg mshg msvo
#o4 msho att1 att2 att3 att4 att5 att6 att7
#o5 att8 att9 c3x c3z c3th c3tilt c3bdl c3bdr
#o6 c4z c4th c4tilt c4bdl c4bdr bstop lt1 lt2
#o7 lth lta atx atz theta atiltx abdf abdb
#o8 ml1x ml1z ml1tx ml1th ml1y ml2z ml2tx ml2th
#o9 ml2y xbpm1 xbpm2 sp2roll spz sptx spth fsz
#o10 doz detz dety s3rot msvom mstx msth detth
#o11 monofil sgb doth dotx ccdy ccdtz focus rotc
#o12 monoz month monroll any anz anth anroll icz
#o13 icth sampz sampy samrot camz2 rotal samprol diodez
#o14 slity stz stx rrot elmox elmoy pbth pbrot
#o15 IMgain IAgain IFgain w150m chopth chopz mlgain chopdut
#o16 chzp antu auxt waterx watery waterz colly collz
#o17 yprim mrtrot say ky kphi tiltx tilty c1th
#o18 gonioz c2th dumm w125u zz yrot sz srot
#o19 mpxth4c mpxth1c multi1 multi2 camz1 benj 

#J0 Seconds  Monitor  IF  IA  ion.mono  Current  fszdet  xbpmc1
#J1 xbpmc2  idgap1  Inorm  ger300  IAd  IAdf  IAdfIFf  Std
#J2 Avg  ger400  IFf  ptw  ptka  mca  dozct  pzo
#J3 valvect  mlwbeam  mlmono  mpxroi1  mpxroi2  mpxroi3  mpxroi4  maxcnt
#j0 sec mon IF IA IM srcur dfs xbpmc1
#j1 xbpmc2 idgap1 IN ger300 IAd IAdf IAdfIFf std
#j2 avg ger400 IFf ptw ptka mca dozct pzo
#j3 valvect mlwbeam mlmono mpxroi1 mpxroi2 mpxroi3 mpxroi4 maxcnt


#S 1  ascan  ss1vo -4.55687 -0.556875  40 0.2
#D Thu Feb 11 09:55:20 2016
#T 0.2  (Seconds)
#G0 0
#G1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#G3 0 0 0 0 0 0 0 0 0
#G4 0
#Q 
#P0 180.005 -0.66875 0.87125 4.1713 10.57125 -0.77 -3.199975 0.2025
#P1 14.74255 16.197579 12.238283 19.529813 18.469746 1.9796479 0.5300332 28.435862
#P2 37.999559 -2.407813 2.705937 -4.07875 26.3725 -2.556875 -15.225625 0.298124
#P3 22.29375 0.50005704 0.49998804 74.0825 85.9175 1.0000451 160 3.450344e-05
#P4 -5.9175 98.5 97.5 99 99.5 100 1.06 3
#P5 2.0000004 2.9999996 808.53 0 1.38515 -0.29 7.0000002 7.0000019
#P6 40 1.41615 0 6.9999995 6.9999996 -1.9999994 40.000575 39.854375
#P7 40.000575 -0.0092869456 140 -29.9657 3.80005 0.32 8.0003914 8.0003914
#P8 748.7 -23 -0.064 0 185 24 -0.032745 0
#P9 17 40.2 0 2.0000006 33 0.26 6.55 40.025005
#P10 40 38.185012 -5 50 -3.49545 0.18 -0.25 -3.8760492e-07
#P11 -1.6 0 0 0 185.10003 1134.6456 10.664373 51.867406
#P12 13.32 -0.05 0.01 65.175 -100 5e-07 0.45 0
#P13 0 -98.1805 10682.85 0 202.95 134.45 -9.90005 -0.08
#P14 161.455 2.6 157.54188 1 94.005 7.675 1.2 300.2068
#P15 5 7 7 200 -3.3155437e-09 134 1 48976
#P16 35 11.797 0 0 0 0 175 20.000038
#P17 -0.016788435 0 -10 0 0 0.7 0.04 2.518
#P18 59.869751 2.518 0 249.987 2.2 -200.556 -7.898 0
#P19 6.9999954 -0.0002438965 -0.004 -0.015 7 10 
#UMI0     Current AutoM      Shutter    
#UMI1      192.51   OFF     FE open     
#UMI2 Refill in 39883 sec, Fill Mode: uniform multibunch / Message: Feb 11 08:00 Delivery:Next Refill at 21:00; 
#N 34
#L Sslit1 VOff    Epoch  Seconds  IF  IA  Current  fszdet  xbpmc1  xbpmc2  idgap1  Inorm  ger300  IAd  IAdf  IAdfIFf  Std  Avg  ger400  IFf  ptw  ptka  mca  dozct  pzo  valvect  mlwbeam  mlmono  mpxroi1  mpxroi2  mpxroi3  mpxroi4  maxcnt  Monitor  ion.mono
1.4109  416 0.1 7.8550799e-10 0 192.11572 222 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2586
1.41115  416 0.1 7.8550799e-10 0 192.11572 222 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2791
1.4114  416 0.1 7.8550799e-10 0 192.11572 221 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3004
1.41165  416 0.1 7.8550799e-10 0 192.11572 225 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3213
1.4119  416 0.1 7.8550799e-10 0 192.11572 226 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3432
1.41215  416 0.1 7.8550799e-10 0 192.11572 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 3647
1.4124  417 0.1 7.8550799e-10 0 192.11572 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3867
1.41265  417 0.1 7.8550799e-10 0 192.11572 230 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 4077
1.4129  417 0.1 7.8550799e-10 0 192.11572 229 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 4259
1.41315  417 0.1 7.8550799e-10 0 192.11572 230 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 4362
1.4134  417 0.1 7.8550799e-10 0 192.11363 229 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 4372
1.41365  418 0.1 7.8550799e-10 0 192.11363 230 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 4303
1.4139  418 0.1 7.8550799e-10 0 192.11363 228 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 4173
1.41415  418 0.1 7.8550799e-10 0 192.11363 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3990
1.4144  418 0.1 7.8550799e-10 0 192.11363 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3783
1.41465  418 0.1 7.8550799e-10 0 192.11363 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 3580
1.4149  418 0.1 7.8550799e-10 0 192.11363 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3372
1.41515  419 0.1 7.8550799e-10 0 192.11363 227 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 3172
1.4154  419 0.1 7.8550799e-10 0 192.11363 223 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2952
1.41565  419 0.1 7.8550799e-10 0 192.11363 222 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2747
1.4159  419 0.1 7.8550799e-10 0 192.11363 220 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2534
1.41615  419 0.1 7.8550799e-10 0 192.11363 220 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2331
1.4164  419 0.1 7.8550799e-10 0 192.11159 219 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 2111
1.41665  420 0.1 7.8550799e-10 0 192.11159 217 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 1891
1.4169  420 0.1 7.8550799e-10 0 192.11159 217 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 1669
1.41715  420 0.1 7.8550799e-10 0 192.11159 214 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 1455
1.4174  420 0.1 7.8550799e-10 0 192.11159 214 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 1233
1.41765  420 0.1 7.8550799e-10 0 192.11159 211 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 1010
1.4179  421 0.1 7.8550799e-10 0 192.11159 211 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 781
1.41815  421 0.1 7.8550799e-10 0 192.11159 211 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 569
1.4184  421 0.1 7.8550799e-10 0 192.11159 209 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 358
1.41865  421 0.1 7.8550799e-10 0 192.11159 208 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 184
1.4189  421 0.1 7.8550799e-10 0 192.11159 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 80
1.41915  421 0.1 7.8550799e-10 0 192.10941 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 39
1.4194  422 0.1 7.8550799e-10 0 192.10941 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 28
1.41965  422 0.1 7.8550799e-10 0 192.10941 210 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 23
1.4199  422 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 22
1.42015  422 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 21
1.4204  422 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 20
1.42065  423 0.1 7.8550799e-10 0 192.10941 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 20
1.4209  423 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.42115  423 0.1 7.8550799e-10 0 192.10941 208 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 19
1.4214  423 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.42165  423 0.1 7.8550799e-10 0 192.10941 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.4219  423 0.1 7.8550799e-10 0 192.10768 204 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42215  424 0.1 7.8550799e-10 0 192.10768 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.4224  424 0.1 7.8550799e-10 0 192.10768 209 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.42265  424 0.1 7.8550799e-10 0 192.10768 208 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 18
1.4229  424 0.1 7.8550799e-10 0 192.10768 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42315  424 0.1 7.8550799e-10 0 192.10768 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 19
1.4234  424 0.1 7.8550799e-10 0 192.10768 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42365  425 0.1 7.8550799e-10 0 192.10768 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 18
1.4239  425 0.1 7.8550799e-10 0 192.10768 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 17
1.42415  425 0.1 7.8550799e-10 0 192.10768 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 17
1.4244  425 0.1 7.8550799e-10 0 192.10768 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 17
1.42465  425 0.1 7.8550799e-10 0 192.10522 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.4249  426 0.1 7.8550799e-10 0 192.10522 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42515  426 0.1 7.8550799e-10 0 192.10522 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.4254  426 0.1 7.8550799e-10 0 192.10522 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42565  426 0.1 7.8550799e-10 0 192.10522 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 17
1.4259  426 0.1 7.8550799e-10 0 192.10522 207 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 17
1.42615  426 0.1 7.8550799e-10 0 192.10522 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.4264  427 0.1 7.8550799e-10 0 192.10522 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 17
1.42665  427 0.1 7.8550799e-10 0 192.10522 208 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.4269  427 0.1 7.8550799e-10 0 192.10522 209 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42715  427 0.1 7.8550799e-10 0 192.10522 208 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 17
1.4274  427 0.1 7.8550799e-10 0 192.10522 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 117 0 0 0 0 0 0 0 18
1.42765  427 0.1 7.8550799e-10 0 192.10288 204 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.4279  428 0.1 7.8550799e-10 0 192.10288 205 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18
1.42815  428 0.1 7.8550799e-10 0 192.10288 206 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 116 0 0 0 0 0 0 0 18

#S 5  ascan  c3th 1.26158 1.45158  40 0.15
#D Thu Feb 11 10:01:52 2016
#T 0.15  (Seconds)
#G0 0
#G1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#G3 0 0 0 0 0 0 0 0 0
#G4 0
#Q 
#P0 180.005 -0.36875 1.17125 12.7988 19.19875 -0.77 -3.199975 0.8025
#P1 31.99755 16.197579 12.238283 19.529813 18.469746 1.9796479 0.5300332 28.435862
#P2 37.999559 -1.026563 3.524687 7.5 7.49625 -2.275625 0.001875 2.498124
#P3 14.99625 2.5000075 2.4999385 74.0825 85.9175 4.9999461 160 3.450344e-05
#P4 -5.9175 98.5 97.5 99 99.5 100 1.06 3
#P5 2.0000004 2.9999996 828.78 0 1.311525 -0.29 7.0000002 7.0000019
#P6 40 1.381525 0 6.9999995 6.9999996 -1.9999994 40.000575 39.854375
#P7 40.000575 -0.0092869456 140 -29.9657 3.80005 0.32 8.0003914 8.0003914
#P8 748.7 -23 -0.064 0 185 24 -0.032745 0
#P9 17 40.2 103 2.0000006 33 0.26 6.55 40.025005
#P10 40 38.185012 -5 50 -3.49545 0.18 -0.25 -3.8760492e-07
#P11 4 0 0 0 185.10003 1134.6456 10.664373 51.867406
#P12 13.32 -0.05 0.01 65.175 -100 5e-07 0.45 0
#P13 0 -98.1805 10682.85 0 202.95 134.45 -9.90005 -0.08
#P14 161.455 2.6 157.54188 1 94.005 7.675 1.2 300.2068
#P15 6 7 7 200 -3.3155437e-09 134 1 48976
#P16 35 11.797 0 0 0 0 175 20.000038
#P17 -0.016788435 0 -10 0 0 0.7 0.04 2.518
#P18 59.869751 2.518 0 249.987 2.2 -200.556 -7.898 0
#P19 6.9999954 -0.0002438965 -0.004 -0.015 7 10 
#UMI0     Current AutoM      Shutter    
#UMI1      192.09   OFF     FE open     
#UMI2 Refill in 39491 sec, Fill Mode: uniform multibunch / Message: Feb 11 08:00 Delivery:Next Refill at 21:00; 
#N 34
#L c3theta    Epoch  Seconds  IF  IA  Current  fszdet  xbpmc1  xbpmc2  idgap1  Inorm  ger300  IAd  IAdf  IAdfIFf  Std  Avg  ger400  IFf  ptw  ptka  mca  dozct  pzo  valvect  mlwbeam  mlmono  mpxroi1  mpxroi2  mpxroi3  mpxroi4  maxcnt  Monitor  ion.mono
1.261525  438 0.149999 7.8550799e-10 0 192.0917 308 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 23
1.266275  439 0.149999 7.8550799e-10 0 192.0917 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 24
1.271025  439 0.149999 7.8550799e-10 0 192.0917 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 25
1.275775  439 0.149999 7.8550799e-10 0 192.08985 311 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 25
1.280525  440 0.149999 7.8550799e-10 0 192.08985 311 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 25
1.285275  440 0.149999 7.8550799e-10 0 192.08985 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 26
1.290025  440 0.149999 7.8550799e-10 0 192.08985 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 26
1.294775  441 0.149999 7.8550799e-10 0 192.08985 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 27
1.299525  441 0.149999 7.8550799e-10 0 192.08985 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 28
1.304275  443 0.149999 7.8550799e-10 0 192.08763 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 28
1.309025  443 0.149999 7.8550799e-10 0 192.08763 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 29
1.313775  444 0.149999 7.8550799e-10 0 192.08626 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 28
1.318525  444 0.149999 7.8550799e-10 0 192.08626 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 29
1.323275  444 0.149999 7.8550799e-10 0 192.08626 310 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 30
1.328025  445 0.149999 7.8550799e-10 0 192.08626 309 0 0 0 0 11584075 1.4224401e-07 1.3353301e-07 172.29221 0 0 15069707 7.7503798e-10 0 0 0 381 0 0 178 0 0 0 0 0 0 0 29
